taxa,PC1,PC2,PC3,PC4
W10004_0889/PHK76,-8.17559764618329,0.422256644272892,-0.42798296097686,-0.0190206008181138
W10004_0889/PHP02,-8.17559764618329,0.422256644272892,-0.42798296097686,-0.0190206008181138
W10004_0889/PHZ51,-8.17559764618329,0.422256644272892,-0.42798296097686,-0.0190206008181138
W10004_0891/PHK76,-5.38713881675269,1.91228430648645,-0.426577834806053,0.508718192500177
W10004_0891/PHP02,-5.38713881675269,1.91228430648645,-0.426577834806053,0.508718192500177
W10004_0891/PHZ51,-5.38713881675269,1.91228430648645,-0.426577834806053,0.508718192500177
W10004_0892/PHK76,-8.31509853733486,0.582219688621182,-0.744736981193499,3.84810776231767
W10004_0892/PHP02,-8.31509853733486,0.582219688621182,-0.744736981193499,3.84810776231767
W10004_0892/PHZ51,-8.31509853733486,0.582219688621182,-0.744736981193499,3.84810776231767
W10004_0894/PHK76,-7.93344193781807,-0.489888478137231,0.643791658736868,-0.404165757074392
W10004_0894/PHP02,-7.93344193781807,-0.489888478137231,0.643791658736868,-0.404165757074392
W10004_0894/PHZ51,-7.93344193781807,-0.489888478137231,0.643791658736868,-0.404165757074392
W10004_0896/PHK76,-7.12670587757202,-0.704783374775317,0.490546398029896,-3.83638905116873
W10004_0896/PHP02,-7.12670587757202,-0.704783374775317,0.490546398029896,-3.83638905116873
W10004_0896/PHZ51,-7.12670587757202,-0.704783374775317,0.490546398029896,-3.83638905116873
W10004_0897/PHK76,-6.84363810220543,0.690981247064087,0.0522393999218427,0.734906700014434
W10004_0897/PHZ51,-6.84363810220543,0.690981247064087,0.0522393999218427,0.734906700014434
W10004_0900/PHK76,-8.3871541471128,3.45238578193303,-1.16050761630715,2.3114568851986
W10004_0900/PHP02,-8.3871541471128,3.45238578193303,-1.16050761630715,2.3114568851986
W10004_0900/PHZ51,-8.3871541471128,3.45238578193303,-1.16050761630715,2.3114568851986
W10004_0901/PHK76,-8.23451645368568,1.47442743913382,-0.062238580844257,1.96610046334068
W10004_0901/PHP02,-8.23451645368568,1.47442743913382,-0.062238580844257,1.96610046334068
W10004_0901/PHZ51,-8.23451645368568,1.47442743913382,-0.062238580844257,1.96610046334068
W10004_0907/PHK76,-8.84699868439191,-0.232533755883968,0.310328917520228,-2.7592317453701
W10004_0907/PHP02,-8.84699868439191,-0.232533755883968,0.310328917520228,-2.7592317453701
W10004_0907/PHZ51,-8.84699868439191,-0.232533755883968,0.310328917520228,-2.7592317453701
W10004_0913/PHK76,-8.16860633797086,1.00924180427645,0.131781931651827,2.10156365583878
W10004_0913/PHP02,-8.16860633797086,1.00924180427645,0.131781931651827,2.10156365583878
W10004_0913/PHZ51,-8.16860633797086,1.00924180427645,0.131781931651827,2.10156365583878
W10004_0914/PHK76,-8.6789489650656,1.44003146709523,-0.867693728509712,2.31794197716984
W10004_0914/PHP02,-8.6789489650656,1.44003146709523,-0.867693728509712,2.31794197716984
W10004_0914/PHZ51,-8.6789489650656,1.44003146709523,-0.867693728509712,2.31794197716984
W10004_0916/PHK76,-9.01781474099721,-0.12426627591874,-0.588773667100796,2.84809263633942
W10004_0916/PHP02,-9.01781474099721,-0.12426627591874,-0.588773667100796,2.84809263633942
W10004_0916/PHZ51,-9.01781474099721,-0.12426627591874,-0.588773667100796,2.84809263633942
W10004_0918/PHK76,-7.78170252027629,1.29083859430643,-0.350461117918388,1.12305303717704
W10004_0918/PHP02,-7.76381107870224,1.29834462807262,-0.389788270660383,1.11005645777634
W10004_0918/PHZ51,-7.76381107870224,1.29834462807262,-0.389788270660383,1.11005645777634
W10004_0920/PHK76,-7.04151620524888,2.46058071764155,-0.893013126382962,2.17595421571609
W10004_0920/PHP02,-7.04151620524888,2.46058071764155,-0.893013126382962,2.17595421571609
W10004_0920/PHZ51,-7.04151620524888,2.46058071764155,-0.893013126382962,2.17595421571609
W10004_0922/PHK76,-7.31434693837553,-1.92985717522845,0.401380642083685,-6.05424630423856
W10004_0922/PHP02,-7.31434693837553,-1.92985717522845,0.401380642083685,-6.05424630423856
W10004_0922/PHZ51,-7.31434693837553,-1.92985717522845,0.401380642083685,-6.05424630423856
W10004_0928/PHK76,-7.10293267494237,-0.137374273929801,1.44670075441655,-3.65365860571136
W10004_0928/PHP02,-7.10293267494237,-0.137374273929801,1.44670075441655,-3.65365860571136
W10004_0928/PHZ51,-7.10293267494237,-0.137374273929801,1.44670075441655,-3.65365860571136
W10004_0930/PHK76,-6.65527988721665,-0.0439742437170928,0.230367146150384,-1.3660599944021
W10004_0930/PHP02,-6.65527988721665,-0.0439742437170928,0.230367146150384,-1.3660599944021
W10004_0930/PHZ51,-6.65527988721665,-0.0439742437170928,0.230367146150384,-1.3660599944021
W10004_0932/PHK76,-7.10336939328096,-0.839159895653702,0.902663695362971,-4.52965355682311
W10004_0932/PHP02,-7.10336939328096,-0.839159895653702,0.902663695362971,-4.52965355682311
W10004_0932/PHZ51,-7.10336939328096,-0.839159895653702,0.902663695362971,-4.52965355682311
W10004_0935/PHK76,-7.73920192045138,0.883709176219991,-1.57574033702761,1.09246877954825
W10004_0935/PHP02,-7.73920192045138,0.883709176219991,-1.57574033702761,1.09246877954825
W10004_0935/PHZ51,-7.73920192045138,0.883709176219991,-1.57574033702761,1.09246877954825
W10004_0938/PHK76,-7.8015032775933,2.21451700733507,-1.2298551914941,3.35182065891839
W10004_0938/PHP02,-7.8015032775933,2.21451700733507,-1.2298551914941,3.35182065891839
W10004_0938/PHZ51,-7.8015032775933,2.21451700733507,-1.2298551914941,3.35182065891839
W10004_0940/PHK76,-8.05639658707308,0.347620515781675,-0.340183902464104,-0.884926353306934
W10004_0940/PHP02,-8.05639658707308,0.347620515781675,-0.340183902464104,-0.884926353306934
W10004_0940/PHZ51,-8.05639658707308,0.347620515781675,-0.340183902464104,-0.884926353306934
W10004_0943/PHK76,-6.18552721960184,-0.669972841615645,1.39108737497772,-3.96222470606094
W10004_0943/PHP02,-6.18552721960184,-0.669972841615645,1.39108737497772,-3.96222470606094
W10004_0943/PHZ51,-6.18552721960184,-0.669972841615645,1.39108737497772,-3.96222470606094
W10004_0949/PHK76,-8.05152111710653,-1.29711763929881,-1.05869597521665,2.21718714739395
W10004_0949/PHP02,-8.05152111710653,-1.29711763929881,-1.05869597521665,2.21718714739395
W10004_0949/PHZ51,-8.05152111710653,-1.29711763929881,-1.05869597521665,2.21718714739395
W10004_0950/PHK76,-8.42343575317839,-0.0243365043910417,0.032069224629529,-1.43247466450347
W10004_0950/PHP02,-8.42343575317839,-0.0243365043910417,0.032069224629529,-1.43247466450347
W10004_0950/PHZ51,-8.42343575317839,-0.0243365043910417,0.032069224629529,-1.43247466450347
W10004_0951/PHK76,-7.45691476180783,-0.141758451757883,-0.708411482421859,1.30156770783651
W10004_0951/PHP02,-7.45691476180783,-0.141758451757883,-0.708411482421859,1.30156770783651
W10004_0951/PHZ51,-7.45691476180783,-0.141758451757883,-0.708411482421859,1.30156770783651
W10004_0953/PHK76,-5.47397858390401,1.7110965904328,-0.569965005973253,1.06379694694453
W10004_0953/PHP02,-5.47397858390401,1.7110965904328,-0.569965005973253,1.06379694694453
W10004_0953/PHZ51,-5.47397858390401,1.7110965904328,-0.569965005973253,1.06379694694453
W10004_0955/PHK76,-8.0012362596186,-0.686265078526366,-0.317720142121655,-0.176929145451455
W10004_0955/PHP02,-8.0012362596186,-0.686265078526366,-0.317720142121655,-0.176929145451455
W10004_0955/PHZ51,-8.0012362596186,-0.686265078526366,-0.317720142121655,-0.176929145451455
W10004_0956/PHK76,-8.34062380903894,0.61333736008785,0.485366892777164,2.85135236435403
W10004_0956/PHP02,-8.34062380903894,0.61333736008785,0.485366892777164,2.85135236435403
W10004_0956/PHZ51,-8.34062380903894,0.61333736008785,0.485366892777164,2.85135236435403
W10004_0963/PHK76,-7.71330602209221,-0.160837545273029,0.755834617522105,-2.06282604602612
W10004_0963/PHP02,-7.71330602209221,-0.160837545273029,0.755834617522105,-2.06282604602612
W10004_0963/PHZ51,-7.71330602209221,-0.160837545273029,0.755834617522105,-2.06282604602612
W10004_0964/PHK76,-4.61156533542895,-0.225174733162465,0.361324766646284,-0.452532092299405
W10004_0964/PHP02,-4.61156533542895,-0.225174733162465,0.361324766646284,-0.452532092299405
W10004_0964/PHZ51,-4.61156533542895,-0.225174733162465,0.361324766646284,-0.452532092299405
W10004_0965/PHK76,-8.19891675314122,-0.605390298389653,-0.394123958292558,0.47359259046057
W10004_0965/PHP02,-8.19891675314122,-0.605390298389653,-0.394123958292558,0.47359259046057
W10004_0965/PHZ51,-8.19891675314122,-0.605390298389653,-0.394123958292558,0.47359259046057
W10004_0966/PHK76,-9.70652123667646,0.74698555589871,-0.17099317037847,2.97705581465709
W10004_0966/PHP02,-9.70652123667646,0.74698555589871,-0.17099317037847,2.97705581465709
W10004_0966/PHZ51,-9.70652123667646,0.74698555589871,-0.17099317037847,2.97705581465709
W10004_0969/PHK76,-8.87664243096553,1.19570757623834,-0.930116313329086,1.85785969052202
W10004_0969/PHP02,-8.87664243096553,1.19570757623834,-0.930116313329086,1.85785969052202
W10004_0969/PHZ51,-8.87664243096553,1.19570757623834,-0.930116313329086,1.85785969052202
W10004_0970/PHK76,-7.43239297677863,0.022377750510172,0.182037102196378,-0.152252956699562
W10004_0970/PHP02,-7.43239297677863,0.022377750510172,0.182037102196378,-0.152252956699562
W10004_0970/PHZ51,-7.43239297677863,0.022377750510172,0.182037102196378,-0.152252956699562
W10004_0971/PHK76,-8.07428659376288,0.953698139394614,-0.357047749511763,-0.641106659982388
W10004_0971/PHP02,-8.07428659376288,0.953698139394614,-0.357047749511763,-0.641106659982388
W10004_0971/PHZ51,-8.07428659376288,0.953698139394614,-0.357047749511763,-0.641106659982388
W10004_0974/PHK76,-7.96603315837034,0.424369500760871,-2.41380669576453,7.08722658636371
W10004_0974/PHP02,-7.96603315837034,0.424369500760871,-2.41380669576453,7.08722658636371
W10004_0974/PHZ51,-7.96603315837034,0.424369500760871,-2.41380669576453,7.08722658636371
W10004_0975/PHK76,-8.57545482675171,0.140831322961399,0.108644570342524,1.01085803549083
W10004_0975/PHP02,-8.57545482675171,0.140831322961399,0.108644570342524,1.01085803549083
W10004_0975/PHZ51,-8.57545482675171,0.140831322961399,0.108644570342524,1.01085803549083
W10004_0981/PHK76,-7.81662660009698,-0.398953517551041,0.975809293094908,-3.55076301425033
W10004_0981/PHP02,-7.81662660009698,-0.398953517551041,0.975809293094908,-3.55076301425033
W10004_0981/PHZ51,-7.81662660009698,-0.398953517551041,0.975809293094908,-3.55076301425033
W10004_0982/PHK76,-8.93267618675953,1.41034235775695,-0.18407738121915,-2.00497794418051
W10004_0982/PHP02,-8.93267618675953,1.41034235775695,-0.18407738121915,-2.00497794418051
W10004_0982/PHZ51,-8.93267618675953,1.41034235775695,-0.18407738121915,-2.00497794418051
W10004_0984/PHK76,-8.65844108664329,-0.495137589636132,-0.429703501661175,1.03770929218412
W10004_0984/PHP02,-8.65844108664329,-0.495137589636132,-0.429703501661175,1.03770929218412
W10004_0984/PHZ51,-8.65844108664329,-0.495137589636132,-0.429703501661175,1.03770929218412
W10004_0988/PHK76,-6.98613702912388,-1.04238926068587,-1.36240254597947,-2.70069120785268
W10004_0988/PHP02,-6.98613702912388,-1.04238926068587,-1.36240254597947,-2.70069120785268
W10004_0988/PHZ51,-6.98613702912388,-1.04238926068587,-1.36240254597947,-2.70069120785268
W10004_0991/PHK76,-9.16526627596059,-0.349305167176116,-0.0611949914339543,0.508577631815304
W10004_0991/PHP02,-9.16526627596059,-0.349305167176116,-0.0611949914339543,0.508577631815304
W10004_0991/PHZ51,-9.16526627596059,-0.349305167176116,-0.0611949914339543,0.508577631815304
W10004_0996/PHK76,-9.51780320039921,0.702120122740623,-0.615611929815692,0.0896992523291281
W10004_0996/PHP02,-9.49991175882516,0.709626156506814,-0.654939082557687,0.0767026729284344
W10004_0996/PHZ51,-9.49991175882516,0.709626156506814,-0.654939082557687,0.0767026729284344
W10004_0997/PHK76,-6.90570356815754,0.982086177543711,-1.84331514919398,0.00395328561866312
W10004_0997/PHP02,-6.90570356815754,0.982086177543711,-1.84331514919398,0.00395328561866312
W10004_0997/PHZ51,-6.90570356815754,0.982086177543711,-1.84331514919398,0.00395328561866312
W10004_1000/PHK76,-7.34691085716945,-0.749653719367067,0.000465796146277241,-3.59318805306005
W10004_1000/PHP02,-7.34691085716945,-0.749653719367067,0.000465796146277241,-3.59318805306005
W10004_1000/PHZ51,-7.34691085716945,-0.749653719367067,0.000465796146277241,-3.59318805306005
W10004_1001/PHK76,-8.5386983140061,0.111681182339905,-0.878492221912694,-0.334380563155739
W10004_1001/PHP02,-8.52080687243205,0.119187216106095,-0.91781937465469,-0.347377142556432
W10004_1001/PHZ51,-8.52080687243205,0.119187216106095,-0.91781937465469,-0.347377142556432
W10004_1002/PHK76,-6.7401672952217,0.735158018356431,0.882144281330312,-3.39888953739318
W10004_1002/PHP02,-6.7401672952217,0.735158018356431,0.882144281330312,-3.39888953739318
W10004_1002/PHZ51,-6.7401672952217,0.735158018356431,0.882144281330312,-3.39888953739318
W10004_1004/PHK76,-8.41340101381132,1.39716598326205,-1.00529650864892,2.06104076270099
W10004_1004/PHP02,-8.41340101381132,1.39716598326205,-1.00529650864892,2.06104076270099
W10004_1004/PHZ51,-8.41340101381132,1.39716598326205,-1.00529650864892,2.06104076270099
W10004_1007/PHK76,-8.73837952329729,0.206306634165942,-1.98013960438436,3.5677975322972
W10004_1007/PHP02,-8.73837952329729,0.206306634165942,-1.98013960438436,3.5677975322972
W10004_1007/PHZ51,-8.73837952329729,0.206306634165942,-1.98013960438436,3.5677975322972
W10004_1011/PHK76,-7.9499697009748,0.30876375275778,0.30532235470626,0.710557390471284
W10004_1011/PHP02,-7.9499697009748,0.30876375275778,0.30532235470626,0.710557390471284
W10004_1011/PHZ51,-7.9499697009748,0.30876375275778,0.30532235470626,0.710557390471284
W10004_1014/PHK76,-8.12399294899107,0.0670847748141057,0.0508416192611673,-0.86316050109471
W10004_1014/PHP02,-8.10610150741702,0.0745908085802962,0.0115144665191721,-0.876157080495404
W10004_1014/PHZ51,-8.10610150741702,0.0745908085802962,0.0115144665191721,-0.876157080495404
W10004_1015/PHK76,-7.80904332200168,-1.43609448932032,0.551252435156914,-5.96388958542368
W10004_1015/PHP02,-7.80904332200168,-1.43609448932032,0.551252435156914,-5.96388958542368
W10004_1015/PHZ51,-7.80904332200168,-1.43609448932032,0.551252435156914,-5.96388958542368
W10004_1018/PHK76,-6.75972410770666,-0.403403852125822,0.853317520824003,-0.89376204878471
W10004_1018/PHP02,-6.74183266613261,-0.395897818359631,0.813990368082008,-0.906758628185404
W10004_1018/PHZ51,-6.74183266613261,-0.395897818359631,0.813990368082008,-0.906758628185404
W10004_1020/PHK76,-8.92422745565512,-0.634167711977982,-0.675229182947119,-1.60822980762644
W10004_1020/PHP02,-8.92422745565512,-0.634167711977982,-0.675229182947119,-1.60822980762644
W10004_1020/PHZ51,-8.92422745565512,-0.634167711977982,-0.675229182947119,-1.60822980762644
W10004_1032/PHK76,-6.99038999646314,0.709206165336921,0.348817958644211,-3.30845061961462
W10004_1032/PHP02,-6.99038999646314,0.709206165336921,0.348817958644211,-3.30845061961462
W10004_1032/PHZ51,-6.99038999646314,0.709206165336921,0.348817958644211,-3.30845061961462
W10004_1037/PHK76,-7.43762236150825,0.794820693102513,-1.13345490828553,0.987963370033882
W10004_1037/PHP02,-7.4197309199342,0.802326726868704,-1.17278206102753,0.974966790633189
W10004_1037/PHZ51,-7.4197309199342,0.802326726868704,-1.17278206102753,0.974966790633189
W10004_1045/PHK76,-6.98186094821608,-0.455601620503957,0.389030856611786,-2.36834668477772
W10004_1045/PHP02,-6.98186094821608,-0.455601620503957,0.389030856611786,-2.36834668477772
W10004_1045/PHZ51,-6.98186094821608,-0.455601620503957,0.389030856611786,-2.36834668477772
W10004_1052/PHK76,-7.1799897896374,2.9925365300599,-0.851119839947227,1.64164161534867
W10004_1052/PHP02,-7.1799897896374,2.9925365300599,-0.851119839947227,1.64164161534867
W10004_1052/PHZ51,-7.1799897896374,2.9925365300599,-0.851119839947227,1.64164161534867
W10004_1057/PHK76,-8.76872532183792,0.325996765639412,1.78704866619143,-3.05551538144972
W10004_1057/PHP02,-8.76872532183792,0.325996765639412,1.78704866619143,-3.05551538144972
W10004_1057/PHZ51,-8.76872532183792,0.325996765639412,1.78704866619143,-3.05551538144972
W10004_1063/PHK76,-8.4327815390186,0.723388819266775,0.0792826285118721,-0.730023497762784
W10004_1063/PHP02,-8.4327815390186,0.723388819266775,0.0792826285118721,-0.730023497762784
W10004_1063/PHZ51,-8.4327815390186,0.723388819266775,0.0792826285118721,-0.730023497762784
W10004_1064/PHK76,-7.8924760453289,0.560339790049405,0.205673731773156,-1.61737627975055
W10004_1064/PHP02,-7.8924760453289,0.560339790049405,0.205673731773156,-1.61737627975055
W10004_1064/PHZ51,-7.8924760453289,0.560339790049405,0.205673731773156,-1.61737627975055
W10004_1072/PHK76,-8.13752241403283,0.394942732893064,0.64436216174133,0.565684967587539
W10004_1072/PHP02,-8.13752241403283,0.394942732893064,0.64436216174133,0.565684967587539
W10004_1072/PHZ51,-8.13752241403283,0.394942732893064,0.64436216174133,0.565684967587539
W10004_1080/PHK76,-8.136552788985,0.809033874389539,-0.838801238019178,4.41525593273605
W10004_1080/PHP02,-8.136552788985,0.809033874389539,-0.838801238019178,4.41525593273605
W10004_1080/PHZ51,-8.136552788985,0.809033874389539,-0.838801238019178,4.41525593273605
W10004_1081/PHK76,-6.18083300609683,2.07298093206128,-1.48558006036447,2.79049295540486
W10004_1081/PHP02,-6.18083300609683,2.07298093206128,-1.48558006036447,2.79049295540486
W10004_1081/PHZ51,-6.18083300609683,2.07298093206128,-1.48558006036447,2.79049295540486
W10004_1084/PHK76,-6.491946762973,1.00703035258534,0.0622344057480433,-0.171562293653404
W10004_1084/PHP02,-6.491946762973,1.00703035258534,0.0622344057480433,-0.171562293653404
W10004_1084/PHZ51,-6.491946762973,1.00703035258534,0.0622344057480433,-0.171562293653404
W10004_1099/PHK76,-7.41398423125572,0.864648921013,-0.0874729610043121,1.4139275455138
W10004_1099/PHP02,-7.41398423125572,0.864648921013,-0.0874729610043121,1.4139275455138
W10004_1099/PHZ51,-7.41398423125572,0.864648921013,-0.0874729610043121,1.4139275455138
W10004_1104/PHK76,-8.90016179337845,1.32847593034254,0.62763561785244,1.39578778107979
W10004_1104/PHP02,-8.90016179337845,1.32847593034254,0.62763561785244,1.39578778107979
W10004_1104/PHZ51,-8.90016179337845,1.32847593034254,0.62763561785244,1.39578778107979
W10004_1105/PHK76,-7.93077047057526,-0.345072828741688,-0.49698725078111,-1.2963404491923
W10004_1105/PHP02,-7.93077047057526,-0.345072828741688,-0.49698725078111,-1.2963404491923
W10004_1105/PHZ51,-7.93077047057526,-0.345072828741688,-0.49698725078111,-1.2963404491923
